"a1","a2","a3"
54.2560394931844,45.0076384148748,43.2539265454134
42.8557849192508,50.5740132167712,49.0742022005242
44.8217498859163,52.8433278586868,48.6891083857237
48.9531185769848,53.032677837777,45.9814414942924
41.0834577305374,42.1410199282716,45.7740461428424
43.4745736548742,40.6088243626967,47.6591732567555
45.2262174396268,65.4661870996134,47.2554321805723
32.2819730975767,49.4585385533399,44.1742675852854
43.5677894745255,46.0855545450864,46.1160164850421
44.9138314625635,32.3334588419673,47.6443284687639
33.7994331080363,49.3066366488713,47.0582752494484
48.6420837594718,39.8403301998776,47.239371131226
69.839711080209,33.2725171123734,47.5060556101772
64.6414271672501,46.6467122750511,48.1062054642296
41.2753162581465,59.7923814524383,47.90500984909
46.2728812029006,43.8517473028375,46.6596667867621
53.942611120156,41.291495958716,50.1415207552468
42.6382820968608,63.7320062366425,49.2832709488081
43.0916725765541,51.1853433975747,49.0349326124136
44.7145375187733,51.5786847280235,45.6929074595012
36.7800263831334,53.5057867624406,46.8614277425879
34.169281045715,50.6060070450363,46.450529260124
41.9031408809099,45.9796840906303,47.2652120922794
45.9266251181988,48.5613610020724,45.9245059980268
39.0530312701429,53.6909201014678,49.0101814316508
39.7739861076122,42.879598571967,46.7219782272327
32.7252222618639,65.8531895399501,46.498480965854
35.2504282508237,35.6856677648468,50.0811457454615
44.6955512185877,52.9404820724558,42.4817293173843
42.5729320602934,36.189647805485,46.6628786573608
49.1017669779115,55.0163676768067,44.3096807430459
73.1467271023583,44.9557142898628,44.8868723527749
33.1298044064072,57.9902951384411,44.9479486549025
46.4213612215555,54.511392438475,50.4756608340604
63.0467523586192,39.1886927337623,49.0809268260165
53.1056333203666,58.4428658858554,44.6354354499225
30.5686399948495,48.4692337366886,47.065268181735
60.1013114013966,46.1916893674245,46.9871886903676
37.0921591978774,48.9482926116904,44.8322319656695
49.0889668079139,58.0879467551188,46.2499018221001
29.2676345418355,49.9772295781915,46.1910279531944
44.9365218776837,39.8859682858662,43.7955860642412
41.940861160446,37.259403006021,46.8718270095749
55.7780375883982,43.8545616363434,46.2246931016789
42.3664563270258,52.8467148932774,45.5184277709665
49.3406568964714,45.1654469341721,48.2452568824066
31.279941556721,46.8288470705528,48.3016890487319
31.6550607456375,43.3879377431437,48.1483497751742
31.26935727041,48.8053375147984,45.4585742134833
33.9545117359838,39.525742400164,47.1980431183228
37.060832909507,54.299787813346,46.221368074399
40.3708584756912,51.8401570645084,48.2105356619264
71.1086286692674,52.8080713869276,43.6656366421538
47.1031399382215,57.6264622743411,43.424507163661
53.1259787389066,45.1093119571914,48.6106714988148
62.2793284101008,51.1339707348068,46.618452193463
56.1699143918086,65.0943668830537,49.0863183145366
25.2431350638264,44.8402781854321,46.4186605850534
43.1453002484539,41.0955382437525,41.1952818262862
45.3667905698218,36.4777439432054,47.291483538706
51.3109723197501,49.8516259911688,46.4802409036392
48.5420667444681,46.6632705018168,47.2878736492666
33.408327282777,45.8657955342891,45.2741186515075
35.9495621621883,51.4314206656463,49.9458796276643
54.0805852883602,49.9416309830347,47.6685451358535
53.8016555163252,62.4435407628069,46.9328694066933
57.847063435185,38.4885101341587,47.3368783619134
49.8892866506751,45.5308812977471,44.09582667804
60.7045936843113,55.4168729252849,49.2129318558838
35.8114266534074,53.9546781596539,47.20710678652
40.3061098648848,30.7715690902311,48.0999560811003
58.2014367081585,38.6727886546092,47.0563981279368
40.7685464315663,57.2466335716823,44.4006982601197
40.1908955456076,46.5844431229838,47.9736915259092
53.3635538038756,44.0449610221268,45.2441267120996
37.9090282504945,48.8107775487462,50.6088756318118
57.5886598226296,54.7834157056276,46.3639678697297
42.3506649171196,41.9593662342544,46.1234048811288
42.4492864513706,53.9529590434764,49.634417559302
52.7227062254694,48.6979270652006,48.9278969302888
40.006797214244,46.5755431088052,49.1595326968233
53.7756315373404,50.3294870761335,45.170333870154
21.5386494082722,57.2566933749395,48.0957828807639
53.9681456148734,40.9447704303356,45.7319274952839
41.0923570007118,48.3636435960261,49.1726715393274
38.09739050274,61.6049232695243,43.9811281731013
32.4470548133682,45.6921131158741,48.3091182247965
45.0523803659558,50.4733310963631,47.7233986088098
38.2554611621017,40.9364932478303,48.6731799755025
56.7372848501069,46.1255240603014,49.6568037304032
35.6358145961232,50.0297921439709,47.2286319853189
49.551085513134,53.7552934821533,44.5507433132212
49.569584106281,58.3699176278784,48.4031775374443
34.7952298588295,47.1900141259229,47.7479187120826
66.552177586326,55.7206756868522,45.6638689338091
23.3124285947683,55.116584406148,49.8224059201138
44.1191467325773,35.3519935605183,47.0761272058883
54.5055347562557,46.4040278590834,46.6470312875488
49.5772337104664,47.7138766025588,44.7653552664234
46.2239923850502,49.5740189804271,48.0782964630557
